t,ax,ay,az
3044,-4.48,-0.48,6.96
7388,-4.48,-0.43,7.20
11744,-4.62,-0.40,7.31
16180,-4.59,-0.42,7.36
20612,-4.47,-0.39,7.07
25036,-4.36,-0.32,7.02
29456,-4.19,-0.26,6.62
33876,-3.98,-0.43,6.16
38300,-3.81,-0.40,6.01
42716,-3.74,-0.45,5.95
47148,-3.80,-0.53,6.01
51572,-3.98,-0.51,6.42
55996,-4.30,-0.45,7.21
60432,-4.65,-0.61,7.70
64864,-5.07,-0.53,8.56
69280,-5.37,-0.51,9.33
73716,-5.63,-0.60,9.79
78140,-5.82,-0.52,10.12
82624,-5.85,-0.52,10.35
87108,-5.77,-0.50,9.97
91524,-5.45,-0.54,9.50
95952,-5.15,-0.54,9.04
100384,-4.98,-0.57,8.51
104884,-4.65,-0.45,7.82
109376,-4.50,-0.54,7.72
113856,-4.40,-0.57,7.41
118344,-4.32,-0.53,7.27
122848,-4.39,-0.46,7.37
127344,-4.42,-0.53,7.43
131848,-4.52,-0.54,7.66
136344,-4.53,-0.48,7.82
140832,-4.51,-0.47,7.60
145328,-4.29,-0.51,7.42
149820,-3.99,-0.53,6.95
154316,-3.84,-0.45,6.50
158804,-3.72,-0.47,6.18
163300,-3.48,-0.43,5.86
167792,-3.45,-0.33,5.75
172276,-3.50,-0.34,5.90
176752,-3.59,-0.43,6.16
181252,-3.81,-0.35,6.69
185748,-4.15,-0.33,7.21
190260,-4.44,-0.36,7.84
194744,-4.61,-0.37,8.15
199236,-4.63,-0.40,8.36
203732,-4.67,-0.53,8.35
208240,-4.51,-0.53,8.26
212740,-4.56,-0.57,8.37
217240,-4.85,-0.62,8.82
221732,-5.04,-0.61,9.10
226240,-5.23,-0.46,9.58
230728,-5.29,-0.69,9.66
235236,-5.01,-0.64,9.25
239728,-4.84,-0.65,8.88
244228,-4.44,-0.89,8.32
248732,-4.24,-0.47,7.78
253224,-4.04,-0.68,7.53
257724,-4.02,-0.92,7.51
262216,-4.04,-0.45,7.45
266708,-4.14,-0.58,7.48
271208,-4.17,-0.46,7.51
275712,-3.98,-0.28,7.22
280188,-3.84,-0.61,7.31
284696,-3.68,-0.68,6.85
289192,-3.71,-0.62,6.94
293700,-3.99,-0.78,7.47
298188,-4.33,-0.57,8.15
302672,-4.74,-0.61,8.94
307188,-4.92,-0.62,9.48
311680,-5.04,-0.45,9.76
316168,-5.14,-0.67,9.97
320660,-5.00,-0.52,9.65
325136,-4.82,-0.54,9.52
329648,-4.70,-0.69,9.20
334124,-4.58,-0.58,9.12
338632,-4.49,-0.68,8.78
343128,-4.47,-0.70,8.66
347624,-4.55,-0.96,8.57
352120,-4.30,-0.39,7.94
356616,-4.21,-0.64,8.62
361108,-3.89,-0.47,7.56
365608,-3.58,-0.70,6.98
370092,-3.54,-0.51,6.85
374588,-3.50,-0.58,6.46
379072,-3.63,-0.79,7.04
383560,-3.87,-0.28,7.69
388060,-4.02,-0.57,7.61
392560,-4.14,-0.59,7.86
397060,-4.07,-0.53,8.09
401544,-4.13,-0.71,8.06
406040,-4.21,-0.68,8.40
410540,-4.36,-0.50,8.70
415008,-4.51,-0.57,8.75
419504,-4.55,-0.63,8.89
423996,-4.49,-0.63,8.76
428492,-4.35,-0.80,8.63
432992,-4.27,-0.70,8.57
437472,-4.32,-0.59,8.51
441960,-4.24,-0.60,8.34
446456,-4.23,-0.49,8.20
450952,-4.04,-0.56,7.86
455452,-3.91,-0.64,7.67
459940,-3.81,-0.60,7.56
464432,-3.77,-0.65,7.38
468940,-3.78,-0.64,7.53
473420,-3.94,-0.57,7.80
477908,-4.08,-0.56,7.85
482400,-4.17,-0.66,8.19
486900,-4.25,-0.62,8.55
491396,-4.20,-0.66,8.37
495892,-4.26,-0.63,8.40
500384,-4.17,-0.48,8.29
504884,-3.88,-0.62,7.67
509388,-3.69,-0.77,7.42
513896,-3.68,-0.63,7.52
518388,-3.74,-0.67,7.49
522884,-3.97,-0.70,7.95
527344,-4.30,-0.45,8.61
531832,-4.46,-0.53,8.87
536332,-4.55,-0.63,8.85
540820,-4.39,-0.52,8.74
545308,-4.14,-0.57,8.24
549820,-3.93,-0.73,7.90
554304,-3.87,-0.69,7.67
558804,-3.83,-0.74,7.70
563304,-3.93,-0.71,7.81
567804,-4.03,-0.67,7.87
572304,-4.16,-0.58,8.30
576796,-4.27,-0.54,8.48
581292,-4.28,-0.43,8.47
585784,-4.21,-0.46,8.43
590284,-4.13,-0.58,8.15
594792,-3.86,-0.58,7.83
599284,-3.71,-0.66,7.54
603780,-3.72,-0.63,7.41
608296,-3.71,-0.64,7.35
612788,-3.74,-0.56,7.39
617296,-3.74,-0.61,7.32
621780,-3.70,-0.59,7.31
626260,-3.54,-0.47,7.14
630756,-3.60,-0.45,7.17
635256,-3.60,-0.47,7.25
639752,-3.64,-0.62,7.29
644256,-3.80,-0.65,7.60
648736,-3.93,-0.71,7.88
653244,-4.09,-0.70,8.32
657728,-4.36,-0.62,8.97
662224,-4.55,-0.72,9.35
666716,-4.66,-0.61,9.54
671208,-4.69,-0.47,9.59
675708,-4.62,-0.68,9.67
680200,-4.53,-0.70,9.37
684688,-4.52,-0.66,9.39
689188,-4.65,-0.73,9.43
693688,-4.53,-0.53,9.13
698200,-4.36,-0.54,8.85
702692,-4.16,-0.77,8.59
707188,-4.12,-0.77,8.40
711692,-4.17,-0.66,8.47
716184,-4.33,-0.50,8.64
720692,-4.36,-0.49,8.70
725176,-4.43,-0.74,9.08
729660,-4.55,-0.83,9.44
734164,-4.73,-0.80,9.92
738648,-5.18,-0.68,10.64
743200,-5.22,-0.44,10.59
747752,-5.04,-0.74,10.39
752296,-4.86,-1.05,10.32
756852,-4.79,-0.68,10.10
761392,-5.08,-0.91,10.78
765940,-6.05,-1.75,12.96
770496,-6.91,-1.18,14.50
775052,-7.94,-1.20,16.01
779596,-8.54,-2.43,17.71
784160,-10.20,-5.08,23.45
788744,-13.21,-4.67,30.31
793360,-21.96,-17.40,60.37
798000,-73.37,27.50,78.45
802656,-30.57,43.38,-23.14
807304,-28.08,-56.59,78.45
811972,21.80,11.03,46.00
816564,56.68,33.34,-78.45
821188,50.38,-28.24,-63.75
825812,68.06,4.70,-78.45
830384,78.45,41.74,-78.45
835008,53.71,-30.62,-63.34
839640,36.55,-24.48,-3.98
844204,21.90,28.40,-62.72
848824,-22.56,-14.13,73.15
853484,-52.56,-20.92,78.45
858152,-62.35,34.64,78.45
862796,-72.02,-5.93,78.45
867396,-78.45,-19.02,78.45
872040,-53.06,19.93,78.45
876688,-31.31,-10.83,52.09
881344,-8.54,-15.11,41.96
885956,26.82,25.29,-36.61
890576,51.67,-2.13,-78.45
895164,59.16,-14.32,-78.45
899792,62.47,16.43,-78.45
904412,68.16,0.65,-78.45
908968,43.39,-13.78,-62.14
913600,17.62,13.73,-2.98
918152,2.62,-1.84,-35.89
922684,-24.87,-16.28,49.94
927344,-59.95,9.49,78.45
931936,-60.18,1.86,78.45
936520,-68.10,-13.23,78.45
941188,-69.27,13.94,78.45
945836,-40.19,-3.48,59.70
950440,-17.93,-5.84,32.03
955032,-3.23,10.09,56.52
959632,35.24,-5.37,-73.03
964200,51.44,-3.39,-78.45
968776,52.46,8.26,-71.22
973324,62.08,-5.82,-78.45
977908,56.85,-4.68,-78.45
982488,29.98,8.82,-25.40
987064,14.17,-3.32,-21.69
991648,-8.06,-2.71,3.35
996152,-34.79,8.45,78.45
1000748,-55.10,-7.08,78.45
1005408,-60.94,-3.86,78.45
1010064,-65.24,4.21,78.45
1014720,-54.13,-5.47,78.45
1019380,-28.70,-0.93,49.57
1024048,-11.16,6.66,27.17
1028684,12.65,-6.20,-8.52
1033268,34.01,-2.46,-63.51
1037908,49.81,6.36,-78.45
1042552,52.69,-3.87,-78.45
1047196,52.90,-1.98,-78.45
1051840,42.85,4.75,-78.45
1056484,17.94,-2.98,-14.88
1061124,0.40,-4.18,7.29
1065668,-20.99,2.85,30.37
1070324,-42.84,2.19,78.45
1074984,-56.74,-5.59,78.45
1079624,-56.99,0.23,78.45
1084268,-57.59,0.09,78.45
1088900,-40.68,-5.17,78.45
1093576,-14.80,1.91,17.04
1098208,-0.83,4.64,14.09
1102796,22.70,-5.14,-33.01
1107444,40.71,-0.55,-78.45
1112096,46.64,4.84,-78.45
1116720,47.86,-6.24,-78.45
1121376,45.83,-0.95,-78.45
1126020,27.45,5.61,-42.72
1130664,5.69,-6.50,0.37
1135188,-8.96,-2.56,12.73
1139796,-32.82,6.50,70.46
1144432,-48.08,-4.58,78.45
1149088,-53.40,-1.67,78.45
1153744,-53.89,5.04,78.45
1158380,-46.82,-6.62,78.45
1163036,-26.57,-2.60,49.96
1167684,-5.71,3.28,14.31
1172280,10.31,-5.02,-12.48
1176928,30.28,-0.24,-58.11
1181584,41.05,7.04,-78.45
1186216,44.80,-3.24,-78.45
1190868,41.95,-0.45,-78.45
1195516,34.62,5.17,-70.45
1200168,15.70,-3.23,-23.96
1204816,-5.15,-1.85,17.15
1209424,-19.55,2.66,35.60
1214064,-39.23,-2.90,78.45
1218716,-49.74,-4.41,78.45
1223372,-50.26,2.15,78.45
1228020,-46.36,-1.63,78.45
1232688,-36.56,-1.55,78.45
1237344,-14.55,1.69,24.00
1241976,3.49,-1.04,-2.58
1246500,17.55,-2.60,-22.90
1251148,34.96,0.81,-73.22
1255784,40.60,0.76,-78.45
1260420,39.54,-2.00,-69.30
1265052,35.12,1.11,-74.51
1269700,23.61,1.36,-46.69
1274344,3.64,-1.85,2.24
1278900,-9.93,-0.64,18.67
1283516,-27.89,1.60,53.12
1288164,-43.40,-2.50,78.45
1292804,-47.07,-2.25,78.45
1297456,-45.92,0.06,78.45
1302084,-37.91,-3.42,78.45
1306740,-24.24,-1.46,48.54
1311396,-5.53,1.53,11.60
1315988,8.02,-0.18,-10.33
1320568,24.38,-0.09,-45.06
1325200,35.54,2.26,-70.89
1329840,37.77,-0.62,-71.82
1334484,34.48,-0.67,-65.21
1339140,27.83,1.32,-56.31
1343768,12.51,-1.54,-22.56
1348424,-5.87,-1.93,16.21
1353020,-18.85,-0.27,34.98
1357676,-34.04,-1.39,64.78
1362328,-44.17,-1.01,78.45
1366988,-44.21,0.97,78.45
1371628,-39.35,-0.47,74.20
1376272,-28.23,-1.04,59.90
1380920,-13.74,-0.83,26.18
1385572,3.38,-1.16,-5.82
1390116,15.01,-0.87,-21.93
1394756,28.75,0.17,-56.40
1399376,34.64,0.32,-68.56
1404008,33.25,0.15,-59.65
1408628,27.93,0.25,-56.03
1413268,18.72,0.62,-38.38
1417904,1.66,0.40,2.72
1422424,-13.82,-0.65,25.86
1427060,-25.55,-0.76,46.49
1431712,-38.19,-2.07,76.08
1436360,-41.83,-3.01,78.45
1441008,-39.74,-1.27,72.90
1445660,-32.29,-0.46,64.61
1450292,-21.09,-0.54,41.93
1454944,-4.63,0.68,7.51
1459464,7.33,0.54,-11.89
1464056,20.83,-0.68,-38.04
1468688,30.10,0.49,-59.69
1473320,32.00,0.29,-61.51
1477936,28.71,-0.80,-53.67
1482576,20.13,-0.24,-39.66
1487216,9.06,-0.42,-16.01
1491816,-6.83,-1.11,16.58
1496416,-18.36,-0.26,34.70
1501072,-30.78,0.38,58.11
1505712,-38.72,-0.55,75.54
1510372,-39.04,-0.65,73.26
1515024,-34.06,-1.23,63.82
1519688,-24.08,-1.97,49.04
1524328,-11.91,-1.62,22.81
1528984,3.02,-0.27,-7.11
1533520,13.13,-0.24,-22.74
1538168,24.08,-0.07,-47.20
1542792,29.25,0.68,-58.71
1547424,28.05,0.48,-52.56
1552060,22.57,0.11,-44.34
1556684,14.60,0.60,-29.64
1561312,0.18,-0.17,3.13
1565840,-13.71,-1.69,27.54
1570504,-23.76,-1.30,44.21
1575160,-33.82,-1.25,66.15
1579832,-36.94,-1.37,69.86
1584480,-34.77,0.06,64.27
1589124,-27.69,0.14,54.68
1593756,-18.15,-1.14,35.98
1598424,-3.90,-0.47,6.46
1602960,9.05,-0.27,-16.24
1607552,17.99,-0.77,-34.28
1612192,25.44,0.29,-51.31
1616840,26.91,0.26,-52.77
1621472,23.60,-1.02,-45.47
1626120,15.61,-0.29,-31.27
1630756,6.00,0.29,-11.20
1635316,-7.74,-0.39,16.30
1639916,-17.69,-0.04,33.48
1644568,-28.16,-0.22,53.26
1649204,-34.34,-1.69,66.47
1653852,-34.41,-1.31,65.12
1658512,-29.53,-0.70,55.91
1663156,-20.22,-1.01,40.30
1667808,-9.93,-0.54,19.21
1672408,3.16,-0.02,-6.66
1676924,12.05,-0.41,-22.09
1681560,20.86,-0.19,-40.79
1686204,24.78,0.62,-49.84
1690828,23.49,0.37,-45.76
1695468,17.86,-0.22,-35.73
1700104,10.33,-0.26,-21.64
1704748,-2.06,-0.99,5.18
1709300,-14.32,-1.45,27.39
1713964,-22.72,-0.91,42.04
1718612,-30.68,-0.55,58.60
1723264,-32.84,-0.65,61.81
1727904,-30.48,-0.23,56.49
1732560,-23.60,-0.71,45.95
1737204,-14.92,-1.05,29.71
1741860,-2.40,-0.16,4.20
1746400,8.75,0.12,-15.85
1750984,16.07,-0.39,-30.68
1755620,21.88,-0.06,-43.82
1760264,22.56,-0.11,-44.42
1764904,19.07,-0.68,-37.34
1769544,11.53,0.12,-23.67
1774176,2.83,0.40,-5.89
1778696,-8.97,-0.44,17.33
1783300,-17.61,-0.83,32.51
1787952,-26.23,-0.94,49.24
1792596,-30.76,-1.63,58.16
1797264,-30.28,-1.08,56.63
1801920,-25.52,-0.45,47.96
1806580,-16.76,-0.79,32.47
1811240,-7.80,-0.74,14.73
1815828,3.47,-0.18,-6.81
1820364,11.20,-0.07,-20.97
1824996,18.28,0.33,-35.81
1829628,20.94,0.66,-41.56
1834256,19.41,-0.00,-37.92
1838884,13.82,-0.47,-27.49
1843516,6.83,-0.52,-14.16
1848120,-3.99,-0.74,7.85
1852664,-14.55,-0.80,27.33
1857316,-21.63,-0.43,39.88
1861952,-27.78,-0.60,52.19
1866596,-29.28,-1.02,54.95
1871244,-26.54,-1.01,49.21
1875912,-19.99,-0.83,37.82
1880556,-12.26,-0.68,23.09
1885208,-1.44,-0.07,1.65
1889756,8.21,-0.24,-15.89
1894348,14.28,-0.51,-27.89
1899000,18.68,-0.17,-37.34
1903656,18.88,-0.03,-37.24
1908288,15.24,-0.11,-30.06
1912924,8.01,0.26,-16.39
1917492,0.27,-0.05,-0.59
1922020,-10.04,-0.84,19.07
1926656,-17.44,-0.76,32.39
1931316,-24.48,-0.71,45.86
1935956,-27.56,-0.75,51.62
1940620,-26.64,-0.42,49.47
1945264,-21.91,-0.79,41.00
1949908,-13.68,-1.44,25.87
1954568,-5.86,-0.74,10.12
1959172,3.84,0.03,-8.26
1963696,10.38,0.23,-20.86
1968316,15.96,0.45,-32.16
1972952,17.56,-0.15,-35.27
1977592,15.80,-0.58,-31.34
1982240,10.25,-0.53,-20.51
1986884,3.70,-0.36,-7.82
1991424,-5.87,-0.56,10.98
1996020,-14.99,-0.50,28.04
2000664,-20.95,-0.63,39.08
2005304,-25.50,-0.86,47.95
2009948,-26.05,-0.57,48.91
2014596,-23.03,-0.28,42.91
2019252,-16.53,-0.46,31.14
2023908,-9.51,-0.73,17.50
2028520,-0.13,-0.81,-0.69
2033080,6.51,-0.68,-13.12
2037692,12.96,-0.17,-26.04
2042332,16.04,0.20,-32.67
2046964,15.48,0.14,-31.37
2051588,11.67,0.01,-23.82
2056216,4.69,-0.22,-10.45
2060796,-2.30,-0.47,3.71
2065356,-11.10,-0.73,20.63
2070008,-17.26,-0.67,31.89
2074664,-22.83,-0.76,42.76
2079300,-24.71,-0.91,46.26
2083952,-23.40,-0.71,43.67
2088588,-18.52,-0.62,35.11
2093244,-10.88,-0.40,20.32
2097884,-4.00,0.04,6.83
2102392,4.25,-0.02,-8.73
2106916,9.65,-0.27,-19.64
2111516,13.83,-0.23,-28.23
2116152,14.62,-0.35,-29.59
2120800,12.33,-0.48,-25.43
2125428,6.98,-0.34,-15.10
2130016,0.96,-0.39,-2.94
2134540,-7.41,-0.57,13.13
2139152,-13.60,-0.62,24.95
2143792,-19.90,-0.49,36.85
2148440,-23.15,-0.57,42.98
2153084,-23.06,-0.51,42.85
2157740,-19.79,-0.60,37.13
2162392,-15.06,-0.90,28.34
2167044,-7.28,-0.81,13.46
2171656,0.69,-0.24,-1.94
2176176,6.30,-0.05,-12.77
2180752,11.43,0.14,-23.30
2185380,13.24,0.16,-26.97
2190016,12.34,-0.12,-25.36
2194664,8.45,-0.37,-17.98
2199264,3.38,-0.37,-8.05
2203796,-4.19,-0.56,7.07
2208340,-10.29,-0.78,18.42
2212996,-16.88,-0.87,30.88
2217652,-21.20,-0.81,39.21
2222312,-22.14,-0.93,40.88
2226960,-20.34,-0.58,37.50
2231596,-16.80,-0.35,31.18
2236252,-10.10,-0.34,18.48
2240896,-2.47,-0.25,3.88
2245456,3.16,-0.22,-6.68
2249988,8.82,-0.30,-17.99
2254576,11.58,-0.32,-23.36
2259220,11.98,-0.10,-24.20
2263856,9.31,-0.30,-19.25
2268444,5.25,-0.46,-11.64
2273040,-1.50,-0.29,1.86
2277584,-7.35,-0.39,12.84
2282188,-13.96,-0.51,25.17
2286844,-18.98,-0.45,34.91
2291504,-20.87,-0.63,38.32
2296160,-20.31,-1.15,37.23
2300840,-16.89,-1.02,31.23
2305500,-12.31,-0.66,22.38
2310156,-5.35,-0.37,8.99
2314708,0.17,0.06,-1.36
2319228,6.17,-0.02,-12.83
2323812,9.53,-0.22,-19.55
2328408,11.06,-0.02,-22.46
2333036,9.58,-0.07,-19.81
2337632,6.53,-0.39,-14.10
2342216,0.81,-0.45,-2.66
2346756,-4.61,-0.60,7.85
2351292,-11.15,-0.87,20.17
2355952,-15.62,-0.62,28.55
2360596,-19.21,-0.37,35.41
2365256,-19.86,-0.49,36.35
2369900,-18.23,-0.62,33.37
2374572,-13.97,-0.66,25.64
2379228,-7.84,-0.75,13.52
2383840,-2.50,-0.45,3.56
2388392,3.48,-0.05,-7.74
2392928,7.25,-0.14,-15.35
2397524,9.78,-0.25,-20.41
2402120,9.45,-0.20,-19.56
2406700,7.34,-0.34,-15.70
2411288,2.59,-0.37,-6.46
2415820,-2.22,-0.16,3.44
2420368,-8.52,-0.55,15.21
2424988,-13.08,-0.63,23.50
2429636,-17.30,-0.54,31.97
2434292,-18.93,-0.70,34.89
2438948,-18.22,-0.85,33.37
2443596,-15.13,-0.53,27.86
2448252,-9.89,-0.59,17.69
2452856,-5.00,-0.52,8.26
2457412,0.98,-0.12,-2.93
2461932,4.95,-0.13,-10.99
2466516,8.21,-0.23,-17.65
2471112,8.94,-0.12,-18.76
2475696,7.59,-0.26,-16.22
2480292,4.88,-0.53,-11.17
2484884,-0.25,-0.48,-0.72
2489432,-6.18,-0.52,10.63
2494028,-10.69,-0.61,19.01
2498684,-15.26,-0.35,28.00
2503320,-17.55,-0.32,32.18
2507988,-17.85,-0.61,32.76
2512656,-15.76,-0.72,29.18
2517300,-12.61,-0.63,23.03
2521956,-7.04,-0.53,12.20
2526560,-1.39,-0.20,1.30
2531108,2.70,-0.09,-6.36
2535624,6.50,-0.34,-14.09
2540220,7.95,-0.36,-17.03
2544804,7.49,-0.20,-16.04
